name,Movement,Case material,Year of production,Condition,Reference number,Scope of delivery,Location,Case area(mm2),price($)
Patek Philippe Ellipse,Manual winding,White gold,2016,Very good,3788,"No original box, no original papers", Stockholm,907.9202768874502,14808.0
Patek Philippe Perpetual Calendar,Automatic,White gold,2020,Very good,5320,"Original box, original papers", HONG KONG,1256.6370614359173,65675.0
Patek Philippe Aquanaut,Automatic,Rose gold,2024,Very good,5068,"No original box, no original papers", New York,1017.8760197630929,69999.0
Patek Philippe Vintage,Manual winding,White gold,2008,Good,5168,"No original box, no original papers", Abu Dhabi,615.7521601035994,10345.0
Patek Philippe Calatrava,Automatic,Rose gold,2023,Unworn,7234,"Original box, original papers", Bowdon,1104.4661672776617,39035.0
Patek Philippe Gondolo,Manual winding,White gold,2001,Very good,5905,"Original box, original papers", Kuala Lumpur,1017.8760197630929,41000.0
Patek Philippe Nautilus,Automatic,Steel,2005,Very good,3710,"No original box, no original papers", Geneva,1256.6370614359173,73231.0
Patek Philippe Aquanaut,Automatic,Rose gold,2024,New,5269,"Original box, original papers", Dubai,1182.3698111050544,88000.0
Patek Philippe Nautilus,Quartz,White gold,2014,Good,7010,"Original box, original papers", Singapore,804.247719318987,51302.0
Patek Philippe Annual Calendar,Automatic,White gold,2020,New,5396,"Original box, original papers", New York,1134.1149479459152,47595.0
Patek Philippe World Time Chronograph,Automatic,White gold,2016,Very good,5930,"Original box, original papers", Maastricht,1225.4174844408687,81791.0
Patek Philippe Calatrava,Manual winding,Yellow gold,1902,Very good,3923,"Original papers, no original box", Chuo-ku,804.247719318987,13859.0
Patek Philippe Gondolo,Manual winding,Yellow gold,1992,Very good,5009,"No original box, no original papers", München,1014.0,14109.0
Patek Philippe Calatrava,Automatic,White gold,2018,Very good,5524,"Original box, original papers", Tomares,1385.4423602330987,44542.0
Patek Philippe Gondolo,Manual winding,White gold,2016,Very good,5112,"No original box, no original papers", HONG KONG,706.8583470577034,21321.0
Patek Philippe Nautilus,Automatic,Steel,2023,New,5726,"Original box, original papers", New York,1288.2493375126646,135000.0
Patek Philippe Annual Calendar Chronograph,Automatic,Rose gold,2009,Very good,5960,"Original box, original papers", Radlett,1288.2493375126646,58324.0
Patek Philippe Aquanaut,Quartz,Steel,2013,Very good,5067,"No original box, no original papers", New York,962.1127501618741,36999.0
Patek Philippe Annual Calendar Chronograph,Automatic,Steel,2017,Very good,5960,"Original box, original papers", Aichi,1288.2493375126646,47343.0
Patek Philippe Annual Calendar,Automatic,Rose gold,2016,Unworn,5205,"Original box, original papers", Florida,1256.6370614359173,56000.0
Patek Philippe Calatrava,Manual winding,Yellow gold,1938,Very good,534,"No original box, no original papers", California,754.7676350249478,20000.0
Patek Philippe Gondolo,Manual winding,White gold,2000,Very good,5100,"Original box, original papers", California,907.9202768874502,50000.0
Patek Philippe Calatrava,Manual winding,Yellow gold,1978,Very good,3923,"Original papers, no original box", Chuo-ku,804.247719318987,13859.0
Patek Philippe Nautilus,Automatic,White gold,2013,Very good,5712,"Original box, original papers", 2145,1520.0,82091.0
Patek Philippe Perpetual Calendar,Automatic,White gold,2021,Very good,5320,"Original box, original papers", Singapore,1256.6370614359173,66121.0
Patek Philippe Travel Time,Automatic,White gold,2021,Unworn,5524,"Original box, original papers", Bad Oeynhausen,1385.4423602330987,43986.0
Patek Philippe Nautilus,Automatic,Rose gold,2017,Very good,5980,"Original box, original papers", Monaco,1256.6370614359173,143649.0
Patek Philippe Calatrava,Manual winding,Rose gold,2021,Very good,6119,"Original box, original papers", Radlett,1194.5906065275187,31931.0
Patek Philippe Aquanaut,Automatic,Steel,2024,New,5968,"Original box, original papers", MILANO - MUNICH - FROSINONE - MANFREDONIA,1398.6684653047118,139195.0
Patek Philippe Calatrava,Automatic,Yellow gold,2005,Unworn,5120,"Original box, original papers", New York,962.1127501618741,37199.0
Patek Philippe,Manual winding,Red gold,1880,Very good,5726,"No original box, no original papers", München,2290.221044466959,29843.0
Patek Philippe Nautilus,Automatic,Steel,2021,New,7118,"Original box, original papers", Genève,973.1397403759745,80176.0
Patek Philippe Aquanaut,Quartz,Rose gold,2023,Unworn,5269,"Original box, original papers", Pennsylvania,1182.3698111050544,105950.0
Patek Philippe Gondolo,Manual winding,White gold,2002,Unworn,5024,"Original box, original papers", Athens,1140.0,13140.0
Patek Philippe Calatrava,Automatic,White gold,2001,Very good,5153,"No original box, no original papers", New York,1134.1149479459152,24500.0
Patek Philippe World Time Chronograph,Automatic,Steel,2022,Very good,5935,"Original box, original papers", Wien,1320.2543126711105,75444.0
Patek Philippe Perpetual Calendar,Automatic,Platinum,2012,Unworn,5496,"Original box, original papers", 荃灣,1225.4174844408687,59108.0
Patek Philippe Twenty~4,Quartz,Rose gold,2002,Very good,4910,"Original papers, no original box", dubai,716.3145409450087,62817.0
Patek Philippe Annual Calendar,Automatic,Rose gold,2020,Unworn,5396,"Original box, original papers", New York,1164.1564276958677,68000.0
Patek Philippe Perpetual Calendar,Automatic,White gold,2019,Very good,5320,"Original box, original papers", 999077,1256.6370614359173,57476.0
Patek Philippe Travel Time,Automatic,White gold,2023,Very good,5524,"No original box, no original papers", Kwun Tong,1385.4423602330987,40062.0
Patek Philippe,Manual winding,Yellow gold,2001,Good,5134,"Original box, no original papers", Florida,1075.2100856911068,23950.0
Patek Philippe Aquanaut,Quartz,Steel,2016,Very good,5067,"Original box, original papers", London,995.3822163633902,39165.0
Patek Philippe,Manual winding,Yellow gold,1955,Very good,2461,"No original box, no original papers", Paris,924.0,18374.0
Patek Philippe Nautilus,Automatic,Gold/Steel,2022,New,5980,"Original box, original papers", Zürich,1559.25,146349.0
Patek Philippe Twenty~4,Quartz,Steel,2023,Unworn,4910,"Original box, original papers", New York,753.0,16530.0
Patek Philippe Nautilus,Automatic,Rose gold,2022,New,7118,"Original box, original papers", New York,973.1397403759745,90000.0
Patek Philippe Golden Ellipse,Manual winding,White gold,2012,Very good,3566,"No original box, no original papers", 999077,615.7521601035994,8530.0
Patek Philippe,Manual winding,Yellow gold,1935,Very good,439,"No original box, no original papers", München,800.0,12082.0
Patek Philippe Complications,Manual winding,White gold,2016,Very good,5172,"Original box, original papers", HONG KONG,1320.2543126711105,65675.0
Patek Philippe Travel Time,Automatic,White gold,2017,New,5524,"Original box, original papers", Genève,1385.4423602330987,54342.0
Patek Philippe,Automatic,White gold,2022,Unworn,5396,"Original box, original papers", 2ES,1256.6370614359173,136849.0
Patek Philippe Aquanaut,Automatic,White gold,2021,Very good,5968,"Original box, original papers", Stuttgart-Mitte,1385.4423602330987,133626.0
Patek Philippe Aquanaut,Automatic,Steel,2023,Unworn,5167,"Original box, original papers", Bishops Stortford,1256.6370614359173,61191.0
Patek Philippe Annual Calendar,Automatic,Rose gold,1984,Very good,5396,"Original box, original papers", Frankfurt am Main,1134.1149479459152,43429.0
Patek Philippe Gondolo,Manual winding,Rose gold,2004,Good,5109,"Original box, original papers", Tsim sha tsui,1290.0,31918.0
Patek Philippe World Time Chronograph,Automatic,Steel,2024,New,5935,"Original box, original papers", Kowloon,1320.2543126711105,68302.0
Patek Philippe Nautilus,Automatic,Steel,2019,Very good,5726,"Original box, original papers", London,1256.6370614359173,116322.0
Patek Philippe Golden Ellipse,Automatic,Yellow gold,1970,Very good,3604,"No original box, no original papers", Madrid,1017.8760197630929,20044.0
Patek Philippe Nautilus,Automatic,Steel,2023,New,5990,"Original box, original papers", New York,1288.2493375126646,152950.0
Patek Philippe Nautilus,Automatic,Steel,2022,Very good,5990,"Original box, original papers", London,1288.2493375126646,129023.0
Patek Philippe Calatrava,Manual winding,White gold,2023,Very good,6119,"Original papers, no original box", Georgia,1194.5906065275187,29250.0
Patek Philippe Perpetual Calendar Chronograph,Manual winding,Yellow gold,2002,Very good,3970,"Original box, original papers", Pfungstadt,1017.8760197630929,161466.0
Patek Philippe Calatrava,Manual winding,White gold,2021,Very good,3919,"Original box, no original papers", Florida,530.929158456675,15225.0
Patek Philippe Annual Calendar Chronograph,Automatic,Rose gold,2014,Very good,5960,"Original box, original papers", New York,1250.3617301103716,61750.0
Patek Philippe Aquanaut,Automatic,White gold,2022,Unworn,5968,"Original box, original papers", New York,1398.6684653047118,130000.0
Patek Philippe Aquanaut,Quartz,Steel,2022,New,5267,"Original box, original papers", New York,1182.3698111050544,59299.0
Patek Philippe Twenty~4,Quartz,Steel,2023,New,4910,"Original box, original papers", New York,490.8738521234052,16370.0
Patek Philippe Aquanaut,Automatic,White gold,2023,Unworn,5968,"Original box, original papers", New York,1398.6684653047118,129000.0
Patek Philippe,Automatic,Rose gold,2015,Very good,5180,"Original box, no original papers", Praha 1,1194.5906065275187,90087.0
Patek Philippe World Time,Automatic,White gold,2000,Very good,5230,"Original box, original papers", Tokyo,1164.1564276958677,38548.0
Patek Philippe Annual Calendar Chronograph,Automatic,Rose gold,2009,Very good,5960,"Original box, original papers", Riccione,1288.2493375126646,73272.0
Patek Philippe Nautilus,Automatic,Steel,2017,Very good,5990,"Original box, original papers", Tokyo,1288.2493375126646,112401.0
Patek Philippe Twenty~4,Quartz,Rose gold,2001,Good,4910,"Original box, original papers", Barcelona,490.8738521234052,22160.0
Patek Philippe Nautilus,Quartz,Rose gold,2015,Very good,7010,"Original box, original papers", München,907.9202768874502,88929.0
Patek Philippe Nautilus,Automatic,Gold/Steel,1989,Very good,3700,"Original box, original papers", Copenhagen,1385.4423602330987,118643.0
Patek Philippe Calatrava,Automatic,Rose gold,2011,Very good,6000,"Original box, original papers", Kwun Tong,1075.2100856911068,26570.0
Patek Philippe Gondolo,Manual winding,Yellow gold,2021,Good,5124,"No original box, no original papers", shanghai,1436.2,13918.0
Patek Philippe Annual Calendar Chronograph,Automatic,Platinum,2005,Very good,5960,"No original box, no original papers", London,1256.6370614359173,51481.0
Patek Philippe Nautilus,Automatic,Steel,1998,Very good,3800,"Original box, no original papers", Radlett,1075.2100856911068,78199.0
Patek Philippe Gondolo,Manual winding,Yellow gold,2012,Good,5111,"No original box, no original papers", Kumamoto,1098.0,14423.0
Patek Philippe Nautilus,Automatic,Gold/Steel,2020,Very good,5980,"Original box, original papers", London,1559.25,127074.0
Patek Philippe Calatrava,Automatic,Rose gold,2003,Very good,5107,"Original box, original papers", Marcianise,1075.2100856911068,22271.0
Patek Philippe Annual Calendar,Automatic,Rose gold,2024,Unworn,5396,"Original box, original papers", 44610,1463.0,58837.0
Patek Philippe Nautilus,Automatic,Steel,2022,New,5726,"Original box, original papers", Pennsylvania,1288.2493375126646,87999.0
Patek Philippe Nautilus,Automatic,White gold,2024,Unworn,5811,"Original box, original papers", New York,1320.2543126711105,169699.0
Patek Philippe Aquanaut,Quartz,Steel,2005,New,5267,"Original box, original papers", New York,1182.3698111050544,53950.0
Patek Philippe World Time,Automatic,White gold,1945,Very good,7130,"No original box, no original papers", Taikoo Shing,1017.8760197630929,33000.0
Patek Philippe Calatrava,Manual winding,Yellow gold,2023,Very good,4858,"No original box, no original papers", Taipei,660.519855417254,16000.0
Patek Philippe Calatrava,Manual winding,Steel,2012,Very good,3923,"No original box, no original papers", Guangzhou,804.247719318987,16999.0
Patek Philippe Aquanaut,Automatic,White gold,2020,Very good,5168,"Original box, original papers", London,1398.6684653047118,84651.0
Patek Philippe,Manual winding,Yellow gold,1950,Very good,1559,"No original box, no original papers", Pfungstadt,888.75,11692.0
Patek Philippe Gondolo,Manual winding,Yellow gold,1994,Unworn,5009,"No original box, no original papers", Dresden,994.5,12695.0
Patek Philippe Chronograph,Manual winding,Rose gold,2006,Good,5070,"Original box, original papers", Zürich,1385.4423602330987,73231.0
Patek Philippe Calatrava,Manual winding,White gold,2020,Unworn,5196,"Original box, original papers", New York,1075.2100856911068,28330.0
Patek Philippe Annual Calendar Chronograph,Automatic,Platinum,2016,Very good,5905,"Original box, original papers", London,1385.4423602330987,67773.0
Patek Philippe Perpetual Calendar,Automatic,White gold,1990,Very good,3945,"No original box, no original papers", London,962.1127501618741,64515.0
Patek Philippe Nautilus,Automatic,Rose gold,2022,Unworn,7118,"Original box, original papers", Monaco,973.1397403759745,113583.0
Patek Philippe World Time,Automatic,White gold,2013,Very good,5130,"Original box, original papers",,1194.5906065275187,67950.0
Patek Philippe Annual Calendar,Automatic,White gold,2023,New,5147,"Original box, original papers", New York,1194.5906065275187,53900.0
Patek Philippe Aquanaut,Automatic,Steel,2014,Very good,5167,"Original box, original papers", Tokyo,1256.6370614359173,53459.0
Patek Philippe Aquanaut,Automatic,Steel,2022,New,5164,"Original box, original papers", New York,1307.4051987179282,88500.0
Patek Philippe World Time,Automatic,Platinum,2023,New,5230,"Original box, original papers", Sofia,1164.1564276958677,67231.0
Patek Philippe World Time Chronograph,Automatic,White gold,2017,New,5930,"Original box, original papers", Genève,1225.4174844408687,83517.0
Patek Philippe Annual Calendar,Automatic,Rose gold,2023,Very good,4948,"Original box, original papers", 999077,1134.1149479459152,69541.0
Patek Philippe Chronograph,Automatic,Yellow gold,1980,Very good,5975,"Original box, original papers", Praha 1,1256.6370614359173,79063.0
Patek Philippe Calatrava,Automatic,Rose gold,2020,Very good,5107,"Original box, original papers", Florida,804.247719318987,21000.0
Patek Philippe Golden Ellipse,Automatic,White gold,1986,Very good,3585,"Original box, no original papers", Praha 1,1017.8760197630929,18819.0
Patek Philippe Gondolo,Manual winding,Platinum,2006,Good,5111,"Original box, original papers", Aichi,804.247719318987,15756.0
Patek Philippe Aquanaut,Quartz,Steel,2009,Very good,5067,"Original box, original papers", Milano,995.3822163633902,40055.0
Patek Philippe Aquanaut,Automatic,Steel,2023,New,5164,"Original box, original papers", New York,1307.4051987179282,85888.0
Patek Philippe Annual Calendar,Automatic,Rose gold,2024,Unworn,5396,"Original box, original papers", 44610,1463.0,58837.0
Patek Philippe Nautilus,Automatic,Steel,2022,New,5726,"Original box, original papers", Pennsylvania,1288.2493375126646,87999.0
Patek Philippe Nautilus,Automatic,White gold,2024,Unworn,5811,"Original box, original papers", New York,1320.2543126711105,169699.0
Patek Philippe Aquanaut,Quartz,Steel,2022,New,5267,"Original box, original papers", New York,1182.3698111050544,53950.0
Patek Philippe World Time,Automatic,White gold,2020,Very good,7130,"No original box, no original papers", Taikoo Shing,1017.8760197630929,33000.0
Patek Philippe Calatrava,Manual winding,Yellow gold,2022,Very good,4858,"No original box, no original papers", Taipei,660.519855417254,16000.0
Patek Philippe Calatrava,Manual winding,Steel,1993,Very good,3923,"No original box, no original papers", Guangzhou,804.247719318987,16999.0
Patek Philippe Aquanaut,Automatic,White gold,2020,Very good,5168,"Original box, original papers", London,1398.6684653047118,84651.0
Patek Philippe,Manual winding,Yellow gold,1995,Very good,1559,"No original box, no original papers", Pfungstadt,888.75,11692.0
Patek Philippe Gondolo,Manual winding,Yellow gold,1994,Unworn,5009,"No original box, no original papers", Dresden,994.5,12695.0
Patek Philippe Chronograph,Manual winding,Rose gold,2006,Good,5070,"Original box, original papers", Zürich,1385.4423602330987,73231.0
Patek Philippe Calatrava,Manual winding,White gold,2020,Unworn,5196,"Original box, original papers", New York,1075.2100856911068,28330.0
Patek Philippe Annual Calendar Chronograph,Automatic,Platinum,2016,Very good,5905,"Original box, original papers", London,1385.4423602330987,67773.0
Patek Philippe Perpetual Calendar,Automatic,White gold,1990,Very good,3945,"No original box, no original papers", London,962.1127501618741,64515.0
Patek Philippe Nautilus,Automatic,Rose gold,2022,Unworn,7118,"Original box, original papers", Monaco,973.1397403759745,113583.0
Patek Philippe World Time,Automatic,White gold,2013,Very good,5130,"Original box, original papers",,1194.5906065275187,67950.0
Patek Philippe Annual Calendar,Automatic,White gold,2023,New,5147,"Original box, original papers", New York,1194.5906065275187,53900.0
Patek Philippe Aquanaut,Automatic,Steel,2014,Very good,5167,"Original box, original papers", Tokyo,1256.6370614359173,53459.0
Patek Philippe Aquanaut,Automatic,Steel,2022,New,5164,"Original box, original papers", New York,1307.4051987179282,88500.0
Patek Philippe World Time,Automatic,Platinum,2023,New,5230,"Original box, original papers", Sofia,1164.1564276958677,67231.0
Patek Philippe World Time Chronograph,Automatic,White gold,2017,New,5930,"Original box, original papers", Genève,1225.4174844408687,83517.0
Patek Philippe Annual Calendar,Automatic,Rose gold,2023,Very good,4948,"Original box, original papers", 999077,1134.1149479459152,69541.0
Patek Philippe Chronograph,Automatic,Yellow gold,2017,Very good,5975,"Original box, original papers", Praha 1,1256.6370614359173,79063.0
Patek Philippe Calatrava,Automatic,Rose gold,2016,Very good,5107,"Original box, original papers", Florida,1017.8760197630929,21000.0
Patek Philippe Golden Ellipse,Automatic,White gold,2020,Very good,3585,"Original box, no original papers", Praha 1,1017.8760197630929,18819.0
Patek Philippe Gondolo,Automatic,Yellow gold,2006,Good,5111,"Original box, original papers", Aichi,804.247719318987,15756.0
Patek Philippe Aquanaut,Quartz,Steel,2009,Very good,5067,"Original box, original papers", Milano,995.3822163633902,40055.0
Patek Philippe Nautilus,Automatic,Steel,2008,Very good,5980,"Original box, original papers", London,1782.0,112086.0
Patek Philippe Calatrava,Automatic,Yellow gold,2022,Very good,5127,"Original box, no original papers", New York,1075.2100856911068,40000.0
Patek Philippe Nautilus,Automatic,Steel,2007,Very good,5800,"Original box, original papers", Mayfair,1134.1149479459152,127074.0
Patek Philippe Nautilus,Automatic,Steel,2016,New,5726,"Original box, original papers", Genève,1288.2493375126646,140309.0
Patek Philippe Chronograph,Manual winding,Rose gold,2017,Very good,7071,"Original box, original papers", Murnau am Staffelsee,962.1127501618741,55672.0
Patek Philippe World Time,Automatic,White gold,2009,Unworn,7130,"No original box, no original papers", HONG KONG,1404.0,33857.0
Patek Philippe Calatrava,Manual winding,Yellow gold,2015,Very good,3520,"Original box, no original papers", Chuo-ku,804.247719318987,9152.0
Patek Philippe,Manual winding,Yellow gold,1901,Very good,5960,"No original box, no original papers", München,1963.4954084936207,31736.0
Patek Philippe Golden Ellipse,Automatic,White gold,2023,Very good,3844,"No original box, no original papers", Genova,855.2985999398212,13307.0
Patek Philippe Calatrava,Automatic,Yellow gold,2002,Good,3998,"Original box, original papers", IV2 4FN,1194.5906065275187,20853.0
Patek Philippe Calatrava,Manual winding,Yellow gold,2006,Very good,3796,"No original box, no original papers", Chuo-ku,730.6166415004762,13321.0
Patek Philippe Twenty~4,Automatic,Steel,2022,Unworn,7300,"Original box, original papers", New York,1017.8760197630929,25999.0
Patek Philippe,Manual winding,Yellow gold,1941,Very good,3430,"No original box, no original papers", Birmingham,530.929158456675,11013.0
Patek Philippe Calatrava,Automatic,White gold,2023,New,5924,"Original box, original papers", Amsterdam,1385.4423602330987,94541.0
Patek Philippe Gondolo,Manual winding,White gold,2006,New,5109,"Original box, original papers", Andria,1290.0,16703.0
Patek Philippe Nautilus,Automatic,Steel,2024,New,5990,"Original box, original papers", Amsterdam,1288.2493375126646,155893.0
Patek Philippe Nautilus,Automatic,Gold/Steel,2019,New,5980,"Original box, original papers", Geneve,1559.25,140309.0
Patek Philippe Calatrava,Manual winding,White gold,2018,Very good,5022,"Original box, no original papers", Massachusetts,855.2985999398212,18900.0
Patek Philippe Vintage,Manual winding,White gold,2017,Good,6000,"No original box, no original papers", Abu Dhabi,615.7521601035994,10345.0
Patek Philippe Annual Calendar Chronograph,Automatic,Platinum,2008,Very good,5960,"Original box, original papers", Baden bei Wien,1288.2493375126646,66257.0
Patek Philippe Perpetual Calendar,Automatic,Yellow gold,2018,Very good,5327,"Original box, original papers", MONG KOK,1194.5906065275187,67777.0
Patek Philippe World Time,Automatic,Platinum,2022,Very good,5230,"Original box, original papers", Köln,1164.1564276958677,77938.0
Patek Philippe Annual Calendar,Automatic,Red gold,1970,Good,5036,"Original papers, no original box", Tokyo,1075.2100856911068,39007.0
Patek Philippe Nautilus,Automatic,White gold,2014,Unworn,5712,"Original box, original papers", lugano,1520.0,76724.0
Patek Philippe Nautilus,Automatic,White gold,2021,Good,5712,"Original box, original papers", Busan,1520.0,117286.0
Patek Philippe Nautilus,Automatic,White gold,2023,Unworn,5811,"Original box, original papers", New York,1320.2543126711105,154995.0
Patek Philippe Chronograph,Manual winding,Platinum,2018,Very good,5170,"Original box, original papers", Geneva,1219.2206929316628,120000.0
Patek Philippe Annual Calendar,Automatic,Yellow gold,1994,Good,5146,"No original box, no original papers", Kowloon,1194.5906065275187,29948.0
Patek Philippe Nautilus,Quartz,Rose gold,2023,New,7010,"Original box, original papers", Geneva,804.247719318987,84500.0
Patek Philippe Aquanaut,Quartz,Steel,2023,Very good,5267,"Original box, original papers", 999077,1182.3698111050544,49651.0
Patek Philippe Nautilus,Automatic,Gold/Steel,2022,Unworn,5980,"Original box, original papers", Florida,1559.25,143000.0
Patek Philippe Calatrava,Automatic,White gold,2023,Very good,6000,"No original box, no original papers", Kraków,1194.5906065275187,28759.0
Patek Philippe Nautilus,Automatic,Steel,2014,Good,5712,"Original box, original papers", 澳門,1520.0,102453.0
Patek Philippe,Manual winding,White gold,1951,Good,2436,"No original box, no original papers", FAIRLIGHT,1200.0,13681.0
Patek Philippe Nautilus,Automatic,Steel,2001,Very good,3800,"Original papers, no original box", Bietigheim-Bissingen,1075.2100856911068,45645.0
Patek Philippe,Manual winding,Yellow gold,1867,Good,3319,"No original box, no original papers", Warszawa,1075.2100856911068,8374.0
Patek Philippe Perpetual Calendar,Automatic,White gold,2008,Very good,5159,"Original box, original papers", Berlin,1134.1149479459152,50500.0
Patek Philippe Neptune,Automatic,Steel,2021,Very good,5080,"No original box, no original papers", 999077,1017.8760197630929,17028.0
Patek Philippe Nautilus,Automatic,Steel,2018,Very good,5712,"Original box, original papers", 207642,1520.0,121501.0
Patek Philippe Calatrava,Automatic,Rose gold,2020,New,7234,"Original box, original papers", Genève,1104.4661672776617,37861.0
Patek Philippe Aquanaut,Automatic,Rose gold,2022,Very good,5968,"Original box, original papers", SHANGHAI,1256.6370614359173,126357.0
Patek Philippe Twenty~4,Automatic,Steel,2022,Unworn,7300,"Original box, original papers", New York,1017.8760197630929,26850.0
Patek Philippe Annual Calendar Chronograph,Automatic,Steel,2015,Unworn,5960,"Original box, original papers", Geneve,1288.2493375126646,57905.0
Patek Philippe Calatrava,Manual winding,Rose gold,2013,Good,5119,"Original box, original papers", Singapore,1017.8760197630929,16658.0
Patek Philippe Nautilus,Automatic,Steel,2021,Very good,5980,"Original box, original papers", New York,1288.2493375126646,115000.0
Patek Philippe Nautilus,Automatic,Steel,2019,New,5712,"Original box, original papers", Geneva,1256.6370614359173,107030.0
Patek Philippe Vintage,Manual winding,White gold,2011,Very good,5236,"No original box, no original papers", London,283.5287369864788,15575.0
Patek Philippe Calatrava,Manual winding,Yellow gold,1972,Very good,ref.,"No original box, no original papers", Tokyo,1182.3698111050544,18356.0
Patek Philippe Calatrava,Automatic,Yellow gold,1966,Very good,3514,"No original box, no original papers", München,907.9202768874502,15033.0
Patek Philippe,Manual winding,Yellow gold,1970,Good,3553,"No original box, no original papers", Seoul,1075.2100856911068,9928.0
Patek Philippe Calatrava,Automatic,Rose gold,2010,Very good,5296,"Original box, original papers", Hong Kong,1134.1149479459152,24300.0
Patek Philippe Aquanaut,Automatic,Rose gold,2019,Very good,5167,"Original box, original papers", Hamburg,1256.6370614359173,70989.0
Patek Philippe Aquanaut,Quartz,Steel,2008,Very good,5067,"Original box, original papers", New York,995.3822163633902,42700.0
Patek Philippe Calatrava,Manual winding,Rose gold,2010,Very good,5196,"No original box, no original papers", Copenhagen,1075.2100856911068,18374.0
Patek Philippe Twenty~4,Quartz,White gold,2011,Very good,4920,"Original box, original papers", London,750.0,13027.0
Patek Philippe Calatrava,Automatic,Rose gold,2017,Very good,5153,"Original box, original papers", HONG KONG,1134.1149479459152,32127.0
Patek Philippe Nautilus,Automatic,Steel,2019,Very good,5711,"Original box, original papers", Massachusetts,1134.1149479459152,101200.0
Patek Philippe Nautilus,Automatic,Steel,2022,Unworn,5712,"Original box, original papers", Epping,1288.2493375126646,117847.0
Patek Philippe Annual Calendar,Automatic,White gold,2020,Very good,5205,"Original box, original papers", Florida,1256.6370614359173,47500.0
Patek Philippe Calatrava,Manual winding,Rose gold,2007,Very good,5196,"No original box, no original papers", Chuo-ku,1075.2100856911068,18094.0
Patek Philippe Nautilus,Automatic,Rose gold,2006,Very good,5712,"Original box, original papers", Monaco,1520.0,104118.0
Patek Philippe Nautilus,Automatic,Steel,2021,Good,7118,"Original box, original papers", Hongkong,973.1397403759745,76170.0
Patek Philippe,Manual winding,Yellow gold,1966,Very good,ref.,"Original papers, no original box", Tokyo,1219.2206929316628,36712.0
Patek Philippe Nautilus,Automatic,Steel,2006,Very good,5712,"Original box, original papers", Castellanza (VARESE),1520.0,104118.0
Patek Philippe Annual Calendar,Automatic,White gold,2015,Very good,5235,"Original box, original papers", Copenhagen,1256.6370614359173,44313.0
Patek Philippe Calatrava,Manual winding,Platinum,2019,New,5196,"Original box, original papers", Busan,1075.2100856911068,40795.0
Patek Philippe Calatrava,Automatic,Rose gold,2005,Very good,5127,"Original box, original papers", London,1075.2100856911068,29911.0
Patek Philippe Calatrava,Manual winding,Yellow gold,2006,Very good,4809,"Original box, original papers", Maitenbeth,490.8738521234052,10021.0
Patek Philippe Aquanaut,Quartz,Steel,2016,Very good,5067,"No original box, no original papers", MONG KOK,1398.6684653047118,36121.0
Patek Philippe Calatrava,Automatic,Rose gold,2022,Very good,7200,"Original box, original papers", MONG KOK,940.2472652928892,33888.0
Patek Philippe Complications,Automatic,Yellow gold,1994,Very good,5015,"Original box, original papers", Brescia,962.1127501618741,24498.0
Patek Philippe Calatrava,Automatic,White gold,2008,Very good,5296,"Original papers, no original box", Madrid,1134.1149479459152,33073.0
Patek Philippe Golden Ellipse,Quartz,Yellow gold,2008,Very good,4832,"Original box, no original papers", Kraków,1495.0,18819.0
Patek Philippe Nautilus,Automatic,Steel,2022,New,7118,"Original box, original papers", New York,973.1397403759745,73500.0
Patek Philippe Calatrava,Quartz,Yellow gold,2016,Very good,3944,"Original papers, no original box", Florida,855.2985999398212,13420.0
Patek Philippe Annual Calendar Chronograph,Automatic,White gold,2022,Very good,5960,"Original box, no original papers", Berlin,1256.6370614359173,60500.0
Patek Philippe Nautilus,Automatic,Steel,2014,Very good,5980,"Original box, original papers", Bishops Stortford,1288.2493375126646,129225.0
Patek Philippe Nautilus,Automatic,Steel,2009,New,5980,"Original box, original papers", Hannover,1134.1149479459152,122490.0
Patek Philippe Aquanaut,Automatic,Steel,2017,Very good,5164,"Original box, original papers", Colchester,1307.4051987179282,76179.0
Patek Philippe Calatrava,Automatic,Steel,1966,Very good,3466,"No original box, no original papers",,1017.8760197630929,49526.0
Patek Philippe,Manual winding,Yellow gold,1893,Good,1891,"No original box, no original papers", Berlin,1164.1564276958677,7238.0
Patek Philippe Gondolo,Manual winding,White gold,2005,Good,5111,"Original box, original papers", Odessa,1584.0,16369.0
Patek Philippe Nautilus,Quartz,Gold/Steel,1992,Very good,4700,"Original box, original papers", Dresden,572.5552611167398,12862.0
Patek Philippe Nautilus,Automatic,Steel,2005,Very good,3710,"Original papers, no original box", Paris,1256.6370614359173,108962.0
Patek Philippe Golden Ellipse,Manual winding,Yellow gold,2024,Very good,4226,"No original box, no original papers", Madrid,644.0,8352.0
Patek Philippe Nautilus,Automatic,Steel,2018,Very good,5980,"Original box, no original papers", Praha 1,1288.2493375126646,107904.0
Patek Philippe,Manual winding,Yellow gold,1868,Very good,5738,"No original box, no original papers", München,2123.7166338267,33184.0
Patek Philippe Twenty~4,Quartz,Steel,2006,Very good,4910,"No original box, no original papers", Bolton,750.0,10461.0
Patek Philippe Nautilus,Quartz,Rose gold,2022,Very good,7010,"Original box, original papers", Georgia,804.247719318987,44130.0
Patek Philippe Travel Time,Automatic,White gold,2020,Very good,5524,"Original box, original papers", Hannover,1385.4423602330987,40087.0
