name,Movement,Case material,Year of production,Condition,Reference number,Scope of delivery,Location,Case area(mm2),price($)
1,0,7,2020,4,454,2,824,1194.5906065275187,47500.0
6,0,3,1948,4,490,2,824,1134.1149479459152,58000.0
26,0,6,2014,4,447,2,810,1225.4174844408687,132840.0
24,0,3,2021,3,592,2,609,1017.8760197630929,55279.0
17,0,6,2022,4,526,2,811,1520.0,94495.0
4,0,5,2007,4,462,2,824,1256.6370614359173,195000.0
17,0,3,2022,3,577,2,609,973.1397403759745,125355.0
21,1,7,1993,5,258,1,498,1017.8760197630929,144206.0
20,0,7,2008,5,458,2,506,1134.1149479459152,56792.0
6,0,7,2024,5,132,0,838,962.1127501618741,13950.0
17,0,5,2023,3,577,2,609,973.1397403759745,68401.0
4,0,5,2022,3,460,2,568,1307.4051987179282,111424.0
6,0,6,2021,5,479,2,580,1194.5906065275187,38362.0
24,0,5,2023,4,592,2,824,1017.8760197630929,29880.0
12,1,7,2000,5,433,0,824,706.8583470577034,17500.0
12,0,7,2024,5,449,2,812,2042.820622996763,35000.0
17,0,3,2021,4,553,2,824,1288.2493375126646,275000.0
6,0,6,2023,3,515,2,248,1385.4423602330987,45841.0
21,1,1,2019,5,488,2,813,1320.2543126711105,189999.0
6,0,7,1994,5,264,2,26,907.9202768874502,20490.0
1,0,3,1975,3,356,2,266,1134.1149479459152,78416.0
6,0,6,2019,5,479,2,351,1194.5906065275187,32293.0
17,0,5,2022,5,525,2,824,1256.6370614359173,107400.0
17,0,6,2019,5,534,2,824,1256.6370614359173,239000.0
1,0,3,2022,5,471,2,127,1256.6370614359173,62248.0
9,1,3,2021,5,361,0,246,870.9201694097964,32696.0
2,0,1,2010,4,545,2,453,1288.2493375126646,65700.0
17,2,3,2024,3,567,2,248,804.247719318987,82619.0
6,1,6,2019,4,339,2,824,855.2985999398212,33095.0
12,2,7,2010,5,314,2,85,627.0,9465.0
12,1,7,1994,5,372,2,340,975.0,30846.0
6,0,6,2016,1,146,0,167,855.2985999398212,11024.0
6,0,6,2009,5,555,2,203,1075.2100856911068,25055.0
6,0,6,2022,1,264,2,47,973.1397403759745,24133.0
26,0,1,2023,3,480,2,744,1164.1564276958677,60999.0
4,0,3,2024,3,484,2,609,1250.3617301103716,168800.0
17,0,3,1997,4,525,2,822,1256.6370614359173,167900.0
20,0,7,2024,5,453,0,732,1075.2100856911068,52500.0
17,0,5,2022,4,577,2,645,973.1397403759745,67708.0
6,0,6,2021,5,515,2,645,1385.4423602330987,38448.0
1,0,3,2024,4,505,2,451,1463.0,58837.0
6,0,5,2022,4,474,2,824,1256.6370614359173,40995.0
17,1,5,2020,5,553,2,706,1288.2493375126646,117700.0
4,0,6,2021,3,463,2,609,1398.6684653047118,84000.0
1,0,3,2001,3,456,2,815,1017.8760197630929,69950.0
4,0,5,2023,3,462,2,632,1256.6370614359173,65036.0
17,0,6,2023,3,536,2,842,1320.2543126711105,165000.0
27,0,6,2018,4,541,2,824,1225.4174844408687,69500.0
20,0,7,2020,4,458,0,506,1134.1149479459152,94653.0
17,0,0,1996,1,221,0,193,1075.2100856911068,54564.0
4,0,3,2023,3,486,2,824,1182.3698111050544,98384.0
0,1,6,1980,5,480,0,645,700.0,23395.0
6,1,3,2012,3,581,2,812,855.2985999398212,24500.0
17,0,3,2020,4,525,2,775,1256.6370614359173,184000.0
0,0,3,2023,3,577,2,744,973.1397403759745,91600.0
0,1,6,1970,5,163,0,127,598.0,17706.0
6,2,6,2021,5,210,0,756,855.2985999398212,16120.0
6,1,7,2008,5,149,1,191,804.247719318987,8797.0
24,2,5,2000,5,347,0,824,750.0,10500.0
17,0,5,2015,5,553,2,824,1256.6370614359173,121999.0
17,0,3,2021,3,577,2,210,973.1397403759745,84619.0
20,0,6,2009,5,453,2,485,1086.8653944359248,50905.0
17,0,3,2023,3,526,2,842,1256.6370614359173,218500.0
2,0,3,2024,3,538,2,609,1385.4423602330987,76776.0
12,2,7,2015,1,314,0,405,1256.6370614359173,6575.0
6,0,6,2023,4,558,2,609,1256.6370614359173,43807.0
4,0,5,2024,3,547,2,506,1398.6684653047118,155230.0
1,0,6,2000,5,505,2,423,855.2985999398212,38617.0
4,0,3,2022,3,486,2,148,1182.3698111050544,104563.0
6,0,6,2006,1,490,0,164,1134.1149479459152,23374.0
4,2,5,2019,5,407,3,645,1017.8760197630929,45616.0
26,0,6,2024,3,481,2,848,1017.8760197630929,110000.0
17,0,5,2017,4,526,2,301,1520.0,105788.0
24,2,5,2022,5,482,3,814,750.0,8399.0
6,0,3,2021,1,589,2,492,940.2472652928892,42240.0
11,2,7,1988,5,218,3,453,973.1397403759745,11024.0
2,0,5,2022,4,538,2,824,1385.4423602330987,79995.0
4,2,5,2024,3,485,2,609,1182.3698111050544,55500.0
6,0,7,1970,5,187,0,485,855.2985999398212,10008.0
6,0,7,1957,0,78,3,590,572.5552611167398,46213.0
4,0,6,2019,4,626,2,16,1398.6684653047118,85511.0
17,1,3,1969,5,577,2,813,962.1127501618741,129999.0
6,0,7,1966,5,147,1,9,907.9202768874502,16076.0
3,0,6,2023,3,497,2,793,1017.8760197630929,85000.0
17,0,5,2023,5,552,2,85,1782.0,108015.0
4,0,3,2020,3,462,2,445,1256.6370614359173,84097.0
1,0,6,2020,5,454,0,242,1194.5906065275187,39830.0
8,1,7,1890,1,465,0,153,779.311327631118,16536.0
6,0,7,2023,5,81,0,498,1017.8760197630929,13363.0
6,0,6,2006,5,579,0,69,1134.1149479459152,12182.0
11,0,7,1977,5,190,3,152,1254.0,20590.0
8,1,6,2013,5,464,2,544,1194.5906065275187,56000.0
3,0,6,2023,4,497,2,645,1320.2543126711105,86013.0
12,2,3,1970,5,365,0,253,1075.2100856911068,12007.0
0,1,7,1920,1,36,0,382,980.0,13920.0
11,1,7,1969,1,160,0,474,864.0,8129.0
20,0,1,2018,5,511,0,242,1225.4174844408687,46827.0
0,2,7,2017,3,224,2,546,750.0,180261.0
10,0,7,2002,1,227,0,293,1260.0,19599.0
6,0,7,1964,5,132,0,718,962.1127501618741,25000.0
6,1,7,2011,5,245,1,715,855.2985999398212,8950.0
4,2,5,2006,5,404,2,349,1017.8760197630929,40367.0
6,1,7,1959,5,91,0,815,907.9202768874502,9800.0
4,0,3,2023,4,462,2,811,1256.6370614359173,84775.0
2,0,3,2021,5,538,2,824,1385.4423602330987,100000.0
6,0,6,2004,1,264,1,178,962.1127501618741,20033.0
12,0,7,2004,5,386,2,393,907.9202768874502,15111.0
17,0,5,2022,4,532,2,318,1288.2493375126646,85744.0
17,0,5,2016,3,526,2,824,1520.0,160000.0
4,0,3,2021,4,462,2,626,1256.6370614359173,86345.0
6,0,6,2016,5,147,1,85,907.9202768874502,16258.0
1,0,0,2022,4,505,2,744,1194.5906065275187,53750.0
12,1,6,2021,5,367,0,246,1256.6370614359173,12090.0
6,0,7,2013,5,445,0,253,1075.2100856911068,19273.0
24,2,3,2002,5,346,0,824,578.6,24500.0
21,1,1,2017,4,489,2,822,1320.2543126711105,378000.0
8,1,6,2018,5,464,0,250,1482.0,48000.0
17,0,5,2022,4,577,2,566,973.1397403759745,58585.0
4,0,5,2015,4,462,2,856,1256.6370614359173,59950.0
4,0,3,2022,3,460,2,148,1307.4051987179282,111245.0
6,1,7,1957,1,125,0,846,1292.0,7995.0
6,0,6,2024,4,515,2,127,1385.4423602330987,50667.0
1,0,6,2012,3,505,2,262,1164.1564276958677,54116.0
17,0,3,2022,4,577,3,506,973.1397403759745,131400.0
24,2,3,2023,4,349,2,824,750.0,19730.0
17,0,3,2018,1,552,2,477,1288.2493375126646,194873.0
24,2,6,2005,5,349,2,472,650.0,17260.0
4,0,3,2021,3,462,2,824,1256.6370614359173,86000.0
17,0,3,2015,3,552,2,645,1288.2493375126646,123816.0
2,0,6,2018,4,545,2,856,1288.2493375126646,57250.0
26,0,1,2011,3,446,2,570,1520.0,267254.0
17,0,3,2008,4,526,2,619,1256.6370614359173,91168.0
6,0,3,2021,5,515,2,453,1385.4423602330987,45656.0
1,0,5,2021,5,355,2,423,1134.1149479459152,39203.0
24,2,6,2010,5,349,0,153,750.0,12138.0
4,2,3,1900,4,487,2,844,1182.3698111050544,105950.0
6,1,5,1935,1,603,2,31,754.7676350249478,38529.0
17,0,3,2022,1,531,2,824,1256.6370614359173,280000.0
9,1,6,2021,4,467,2,544,1194.5906065275187,85000.0
4,0,3,2004,5,462,1,645,1307.4051987179282,82761.0
4,0,5,2023,3,462,2,609,1256.6370614359173,66446.0
21,1,6,1999,5,258,2,453,1017.8760197630929,170375.0
17,0,0,2018,5,534,2,744,1256.6370614359173,213000.0
12,1,3,2002,5,469,0,153,1320.2543126711105,37304.0
4,0,6,2017,4,521,2,619,1734.9445429449634,547331.0
8,1,1,2008,5,410,2,838,1385.4423602330987,209950.0
6,0,6,2009,5,490,2,164,1134.1149479459152,29522.0
24,2,6,2023,5,347,1,855,1288.2493375126646,22557.0
17,2,5,1985,5,303,1,175,572.5552611167398,23385.0
17,0,3,2022,3,552,2,609,1288.2493375126646,240258.0
4,0,5,2021,3,547,2,793,1398.6684653047118,130000.0
1,0,3,1940,5,454,2,813,1194.5906065275187,47999.0
6,0,5,2004,4,474,2,250,1520.0,43500.0
12,2,6,2024,5,314,1,85,638.0,8463.0
6,1,3,1997,5,245,3,645,855.2985999398212,15575.0
17,0,5,2023,3,577,2,824,973.1397403759745,79150.0
17,0,5,2013,5,526,2,589,1256.6370614359173,127447.0
6,1,3,2022,3,339,2,148,855.2985999398212,30100.0
4,0,3,2023,3,547,2,824,1385.4423602330987,136500.0
17,0,5,2023,3,577,2,824,973.1397403759745,82000.0
21,1,3,2017,5,488,2,589,1320.2543126711105,177000.0
17,0,3,2019,3,577,2,824,973.1397403759745,132000.0
6,1,3,2015,5,442,2,119,1134.1149479459152,20601.0
2,0,1,2016,5,538,2,645,1385.4423602330987,67773.0
21,1,7,2023,1,488,2,423,1320.2543126711105,136360.0
20,0,1,2011,5,511,1,795,1225.4174844408687,57000.0
17,0,7,1988,5,221,1,127,1075.2100856911068,65700.0
2,0,3,2020,5,538,2,705,1385.4423602330987,66500.0
6,1,5,1945,4,603,0,6,1017.8760197630929,30784.0
4,0,5,2020,1,462,3,73,1256.6370614359173,63745.0
14,1,7,1947,5,32,0,208,861.0,16703.0
17,0,5,2023,4,553,2,748,1288.2493375126646,142575.0
21,0,1,1957,5,488,3,784,1320.2543126711105,183500.0
6,0,6,2022,4,478,2,506,1256.6370614359173,51781.0
6,0,6,1985,4,557,2,747,1194.5906065275187,29500.0
1,0,6,1975,5,390,0,766,1046.3467031862506,37360.0
6,1,7,1960,1,95,1,463,855.2985999398212,9813.0
20,0,3,1981,5,511,2,246,1225.4174844408687,76808.0
4,2,5,1954,5,407,0,813,962.1127501618741,36999.0
12,2,7,2008,5,330,0,162,615.7521601035994,14588.0
12,1,6,2022,3,575,2,266,1151.44,77759.0
0,1,3,1954,5,83,0,206,836.0,15478.0
6,0,6,2024,3,368,2,248,962.1127501618741,31524.0
6,0,7,2007,5,222,0,824,975.0,14000.0
17,0,7,1992,5,221,2,574,1017.8760197630929,92000.0
4,0,5,2017,5,462,2,453,1256.6370614359173,63473.0
8,1,6,2015,5,464,2,442,1194.5906065275187,66802.0
6,0,7,1940,3,589,2,747,1256.6370614359173,30400.0
1,0,6,2018,5,471,2,423,1256.6370614359173,43484.0
21,1,1,2021,4,488,2,85,1320.2543126711105,226498.0
1,0,5,2022,5,355,2,686,1134.1149479459152,49451.0
0,0,3,2019,5,467,2,212,1194.5906065275187,103561.0
1,0,6,2024,3,355,2,248,1134.1149479459152,60421.0
23,0,3,1986,3,590,2,705,1104.4661672776617,41500.0
24,2,5,2015,5,347,0,645,490.8738521234052,10361.0
17,0,5,2022,3,532,2,842,1288.2493375126646,127500.0
17,2,3,2022,3,567,2,824,804.247719318987,65850.0
6,1,7,2011,5,256,2,705,855.2985999398212,25750.0
1,0,1,2024,5,444,2,814,1075.2100856911068,171999.0
4,0,5,2015,5,462,2,90,1256.6370614359173,74544.0
27,0,6,2024,4,541,2,824,1225.4174844408687,61000.0
8,1,6,2023,4,465,2,744,1320.2543126711105,81179.0
17,0,3,2017,5,552,2,453,1256.6370614359173,143649.0
24,0,5,2021,3,592,2,824,1017.8760197630929,28000.0
24,0,5,2022,5,592,2,85,1017.8760197630929,29509.0
11,1,7,1980,5,231,0,127,1288.2493375126646,12249.0
17,2,5,1999,5,303,2,744,572.5552611167398,21800.0
6,1,6,1970,5,523,3,645,1017.8760197630929,35841.0
6,0,6,2023,3,478,2,153,1256.6370614359173,51769.0
6,0,6,1960,5,264,3,554,962.1127501618741,21887.0
0,0,6,2024,3,552,2,841,750.0,237500.0
17,0,5,2023,4,532,2,744,1288.2493375126646,82500.0
0,1,7,1918,5,454,0,208,1194.5906065275187,27282.0
17,0,5,2018,5,525,2,619,1256.6370614359173,104201.0
17,0,3,2014,5,526,2,286,1520.0,105788.0
0,1,7,2018,5,109,3,429,405.0,7279.0
4,2,5,2024,5,407,0,813,962.1127501618741,36999.0
12,2,6,1980,5,362,0,766,877.5,20190.0
17,0,5,2022,3,526,2,744,1520.0,145000.0
17,0,5,2016,4,532,2,134,1288.2493375126646,133516.0
24,2,5,1999,1,347,3,420,750.0,8906.0
23,0,3,2019,3,590,2,266,1104.4661672776617,37632.0
6,1,3,2022,5,561,2,766,1194.5906065275187,35340.0
17,0,5,2022,5,553,2,824,1288.2493375126646,165000.0
6,1,6,2022,5,440,0,766,1017.8760197630929,15040.0
1,0,6,2021,5,454,0,248,1194.5906065275187,28571.0
17,0,6,2019,4,552,2,645,1288.2493375126646,324391.0
0,1,1,1999,1,526,0,494,855.2985999398212,11432.0
0,0,6,2024,3,539,2,842,1288.2493375126646,74900.0
2,0,1,2013,1,545,2,195,1288.2493375126646,63362.0
12,0,7,2005,5,449,2,815,1989.0,28750.0
6,1,3,1957,5,219,2,405,150.0,15098.0
12,0,3,2000,5,427,2,506,1256.6370614359173,44542.0
4,0,6,2023,3,463,2,506,1398.6684653047118,93316.0
17,0,3,2022,3,553,2,61,1782.0,294140.0
6,0,6,2024,4,558,2,495,1256.6370614359173,38863.0
17,0,3,2007,5,525,3,744,1256.6370614359173,158900.0
4,0,3,2022,4,460,2,822,1307.4051987179282,115900.0
6,0,7,2010,5,222,0,824,804.247719318987,14000.0
9,0,6,2024,4,481,2,506,1164.1564276958677,124719.0
17,0,3,2024,3,577,2,826,973.1397403759745,105088.0
6,1,6,2023,5,339,0,253,855.2985999398212,14272.0
4,0,5,2020,5,462,2,824,1256.6370614359173,61000.0
1,0,6,2008,5,454,2,208,1194.5906065275187,46547.0
17,0,5,2006,5,221,2,127,1104.4661672776617,55567.0
0,1,6,2020,4,562,1,431,1116.0,49328.0
12,1,6,2000,5,427,3,824,1385.4423602330987,44200.0
17,0,3,2020,5,526,2,645,1520.0,112086.0
4,0,5,2002,3,462,2,423,1256.6370614359173,72255.0
17,0,5,2021,4,577,2,645,973.1397403759745,76890.0
11,0,7,1972,5,182,1,85,1188.0,11581.0
13,0,6,2023,4,571,2,506,1520.0,890848.0
6,1,3,2005,5,628,3,242,1256.6370614359173,15624.0
0,1,7,1927,5,1,0,718,962.0,50000.0
20,0,3,1990,5,511,2,250,1501.0,63500.0
1,0,6,2016,5,471,0,824,1256.6370614359173,48495.0
17,0,5,2015,5,525,2,645,1256.6370614359173,94491.0
18,0,5,2006,4,103,2,782,1075.2100856911068,29200.0
25,1,6,2023,5,111,0,164,216.0,7684.0
17,0,5,2015,1,553,2,210,1320.2543126711105,100209.0
4,0,5,2024,3,462,2,506,1256.6370614359173,65589.0
7,0,6,2006,5,429,1,594,1452.2012041218818,222434.0
25,1,7,1942,5,21,0,164,973.1397403759745,11124.0
24,1,6,2016,3,347,2,747,753.0,17325.0
17,0,3,1972,3,552,2,824,1288.2493375126646,141900.0
17,0,5,2018,4,626,2,16,1520.0,106034.0
26,0,3,1979,5,447,2,824,962.1127501618741,105000.0
6,1,7,2013,4,245,1,747,855.2985999398212,12500.0
1,0,6,2024,5,505,2,153,1134.1149479459152,53800.0
17,0,6,2023,3,534,2,735,1256.6370614359173,253500.0
24,2,5,2023,3,347,2,251,753.0,15762.0
6,0,6,2011,3,478,2,609,1256.6370614359173,51091.0
6,0,3,2024,4,589,2,744,940.2472652928892,30623.0
9,0,3,2024,3,477,2,248,973.1397403759745,58582.0
11,1,7,2014,1,185,0,177,804.247719318987,10021.0
21,1,3,2018,4,470,2,705,1256.6370614359173,268750.0
4,0,5,2018,5,462,2,164,1256.6370614359173,53149.0
6,0,3,1995,5,396,0,242,1320.2543126711105,18045.0
8,0,7,2012,3,539,2,747,1385.4423602330987,79002.0
6,0,5,2022,5,474,2,195,1256.6370614359173,47872.0
11,0,6,1997,5,384,0,797,1116.0,22000.0
7,0,3,2022,5,559,2,254,1520.53084433746,355959.0
20,0,1,2006,5,483,2,85,1339.6457933253935,110242.0
6,0,6,2021,3,363,2,824,1288.2493375126646,75202.0
10,1,7,1977,5,268,2,208,962.1127501618741,9465.0
4,2,5,2023,4,485,2,619,1182.3698111050544,49461.0
17,0,3,2024,3,577,2,506,973.1397403759745,131278.0
11,0,1,2017,4,533,2,544,1288.2493375126646,45000.0
12,1,7,1994,5,372,2,340,975.0,30846.0
21,1,1,2021,5,470,2,544,1256.6370614359173,280000.0
4,0,6,2022,3,547,2,325,1398.6684653047118,133627.0
17,0,5,2023,3,577,2,148,973.1397403759745,81179.0
12,1,7,1993,5,375,0,485,1320.2543126711105,11492.0
17,0,5,1982,1,221,3,290,1075.2100856911068,52337.0
4,2,5,2023,3,485,2,766,1513.1999999999998,56000.0
4,1,7,2004,5,405,2,389,1134.1149479459152,61936.0
17,0,5,2022,5,532,2,603,1288.2493375126646,75101.0
1,0,3,2022,4,471,2,747,1256.6370614359173,56000.0
17,0,5,2011,5,526,2,545,1520.0,110708.0
20,0,1,2018,4,453,2,475,1086.8653944359248,65000.0
20,0,3,2017,5,498,3,645,1194.5906065275187,84064.0
6,1,7,2021,0,245,1,404,855.2985999398212,8221.0
1,0,6,2001,5,390,3,208,1075.2100856911068,36725.0
17,0,5,2000,5,202,2,850,1596.0,79000.0
6,0,1,2017,1,421,2,248,1134.1149479459152,99301.0
9,0,3,2023,3,477,2,744,1661.9025137490005,55499.0
6,0,3,2020,4,590,2,506,1104.4661672776617,37861.0
17,0,3,2015,3,526,2,747,1256.6370614359173,131250.0
4,0,5,2024,3,547,2,824,1398.6684653047118,146301.0
21,1,3,2021,5,488,2,127,1320.2543126711105,165920.0
8,1,1,2018,5,464,2,838,1194.5906065275187,119950.0
17,0,3,2016,4,552,2,861,1288.2493375126646,176991.0
11,1,7,1985,5,293,0,127,753.0,10189.0
12,1,7,2011,5,381,2,766,1140.0,22010.0
20,0,6,2021,3,451,2,705,1134.1149479459152,67750.0
20,0,6,2006,1,450,2,568,1256.6370614359173,73231.0
4,0,3,2024,4,547,2,127,1385.4423602330987,149774.0
24,2,5,2007,5,347,0,756,490.8738521234052,11650.0
17,0,5,2006,5,221,0,329,1075.2100856911068,43429.0
17,0,5,2021,3,532,2,824,1288.2493375126646,87000.0
26,0,6,2023,4,583,2,164,1017.8760197630929,54008.0
24,2,5,2020,5,347,3,361,750.0,13752.0
12,1,6,2022,4,575,2,506,688.1344548423084,83517.0
6,0,7,1978,5,441,1,85,962.1127501618741,16147.0
0,0,5,2020,5,592,2,423,1194.5906065275187,22402.0
12,1,3,1904,5,595,1,554,2042.820622996763,19040.0
24,0,5,2019,5,592,2,645,1017.8760197630929,22802.0
6,0,6,1970,1,132,3,14,962.1127501618741,12314.0
4,0,3,2023,3,484,2,824,1250.3617301103716,200000.0
26,0,3,2021,3,480,2,645,1164.1564276958677,51703.0
6,0,6,1963,5,132,0,206,962.1127501618741,25501.0
1,0,6,2020,5,471,0,246,1256.6370614359173,29950.0
0,0,7,2022,5,558,0,749,615.7521601035994,9900.0
13,1,1,2021,3,501,2,544,1320.2543126711105,229000.0
1,0,3,2021,4,471,2,811,1256.6370614359173,67495.0
0,1,3,1945,1,12,0,824,925.0,12750.0
6,1,7,1975,5,245,2,423,1398.6684653047118,11250.0
20,0,6,2024,4,496,2,164,1256.6370614359173,109296.0
1,0,6,1990,1,505,0,253,1134.1149479459152,50510.0
0,1,3,1950,5,58,0,101,530.929158456675,43162.0
17,0,5,2022,4,532,2,824,1288.2493375126646,127000.0
21,1,1,2020,5,502,2,619,1134.1149479459152,456098.0
6,0,6,1955,5,432,0,574,1702.0,24600.0
6,1,7,1989,5,245,3,584,855.2985999398212,15367.0
11,0,3,2005,3,533,2,609,1362.75,32944.0
23,0,6,2020,5,515,2,246,1385.4423602330987,39405.0
26,0,3,2015,1,587,2,609,1288.2493375126646,115000.0
17,0,6,2023,3,526,2,842,1520.0,91500.0
23,1,3,1999,5,388,2,42,907.9202768874502,18830.0
26,0,1,2024,4,480,2,495,1164.1564276958677,73495.0
0,0,5,2022,4,592,2,645,1256.6370614359173,50830.0
1,0,7,2003,5,389,3,329,1075.2100856911068,24498.0
6,1,6,1992,5,440,0,813,490.8738521234052,13999.0
6,0,7,2012,5,441,0,423,855.2985999398212,16442.0
17,0,3,2015,5,525,2,609,1256.6370614359173,154000.0
18,0,5,2023,5,417,0,423,1017.8760197630929,20188.0
6,0,3,2021,3,590,2,822,1104.4661672776617,38000.0
27,0,1,2022,4,541,2,824,1225.4174844408687,125000.0
6,1,3,2019,5,440,2,250,1404.0,15500.0
17,0,3,2023,3,526,2,824,1256.6370614359173,199000.0
11,1,7,1991,5,259,0,206,954.75,9454.0
10,2,5,1990,5,247,3,329,986.0,12238.0
1,0,7,1990,5,389,0,813,1075.2100856911068,24999.0
4,0,3,2013,5,462,2,824,1256.6370614359173,79500.0
1,0,6,2015,5,505,2,484,1134.1149479459152,53882.0
1,0,6,2022,3,471,2,841,1256.6370614359173,54500.0
4,0,3,2019,5,462,2,384,1256.6370614359173,95766.0
17,0,5,1998,5,221,1,658,1075.2100856911068,78199.0
17,0,3,2021,3,552,2,127,1288.2493375126646,233848.0
6,0,6,2021,5,491,2,400,1134.1149479459152,29470.0
6,1,7,2002,5,437,2,576,962.1127501618741,15958.0
11,0,6,2021,5,178,0,785,1017.8760197630929,18600.0
17,0,5,2022,3,526,2,579,1520.0,133627.0
21,0,3,2023,4,488,2,744,1320.2543126711105,154000.0
11,2,7,1995,5,307,0,506,480.0,6681.0
4,0,6,2022,4,547,2,645,1398.6684653047118,119899.0
17,0,5,2018,4,526,2,308,1520.0,122490.0
9,0,6,2015,1,467,0,126,1194.5906065275187,87080.0
6,0,6,2010,4,441,1,747,962.1127501618741,20900.0
6,0,5,2015,5,134,0,813,962.1127501618741,28999.0
4,0,6,2023,3,463,2,580,1398.6684653047118,89079.0
11,0,1,2020,5,533,0,855,1519.56,36990.0
9,0,7,2002,5,397,2,645,1017.8760197630929,32577.0
4,0,6,2024,3,460,2,824,1307.4051987179282,175000.0
17,0,7,2015,5,525,1,812,1256.6370614359173,95000.0
6,0,6,2024,3,478,2,645,1256.6370614359173,46261.0
12,0,7,1919,1,462,0,824,936.0,32000.0
1,0,3,2003,1,389,2,485,1075.2100856911068,24268.0
17,0,7,1978,5,201,0,348,1320.2543126711105,288287.0
24,0,5,2023,3,592,2,775,1017.8760197630929,26900.0
17,0,6,2021,4,553,2,506,1320.2543126711105,1369679.0
17,0,5,2010,4,552,2,733,1288.2493375126646,119500.0
0,1,7,2021,1,501,0,453,1398.6684653047118,46670.0
4,0,5,2021,4,547,2,453,1398.6684653047118,130287.0
4,0,6,2020,5,463,2,238,1385.4423602330987,79950.0
24,2,5,2023,3,347,2,251,753.0,15762.0
12,0,6,1957,5,449,2,732,1938.0,40825.0
4,2,5,2010,4,407,2,609,995.3822163633902,43274.0
12,1,6,2024,0,435,0,425,804.247719318987,12377.0
6,1,3,2023,5,468,0,852,1075.2100856911068,18499.0
6,1,7,1999,5,245,3,582,855.2985999398212,10857.0
17,0,5,2022,5,577,2,75,973.1397403759745,73378.0
2,0,1,2019,4,546,2,824,1288.2493375126646,171000.0
20,0,6,2024,4,498,2,164,1194.5906065275187,115198.0
6,0,6,2020,5,490,2,351,1134.1149479459152,44542.0
27,0,6,2017,4,541,2,495,1225.4174844408687,66535.0
6,0,7,2013,5,457,2,246,1134.1149479459152,25536.0
20,0,6,2024,4,498,2,506,1194.5906065275187,115198.0
17,2,3,2023,3,567,2,824,804.247719318987,55500.0
17,0,3,2024,3,526,2,506,1256.6370614359173,233625.0
17,0,3,2022,3,525,2,58,1256.6370614359173,210716.0
17,0,7,1992,5,221,2,351,1075.2100856911068,72381.0
17,0,5,2022,4,577,2,750,973.1397403759745,59950.0
4,0,6,2023,0,463,2,395,1398.6684653047118,98336.0
7,0,1,2016,3,559,2,609,1520.53084433746,424364.0
6,1,7,2017,5,245,2,747,1075.2100856911068,13335.0
17,0,3,2024,4,552,2,127,1288.2493375126646,248881.0
0,1,7,2018,5,576,0,418,530.929158456675,5900.0
24,0,5,2023,3,592,2,609,1017.8760197630929,26244.0
1,0,6,2003,4,355,2,824,1134.1149479459152,60950.0
0,0,7,1992,5,545,2,752,1075.2100856911068,155000.0
0,1,7,2023,1,468,0,824,864.0,9900.0
6,0,6,2023,5,498,1,816,754.7676350249478,8492.0
4,0,3,2023,3,484,2,609,1250.3617301103716,167512.0
17,0,5,2019,5,532,2,645,1225.4174844408687,116322.0
4,0,6,2018,5,463,2,237,1398.6684653047118,84631.0
12,1,7,2023,1,372,0,756,815.0,14040.0
12,1,6,2017,5,510,3,740,1320.0,10999.0
12,0,3,2020,4,575,2,824,1256.6370614359173,107870.0
1,0,6,2019,5,482,2,813,1288.2493375126646,39999.0
6,1,5,1946,5,520,0,348,962.1127501618741,54564.0
6,1,3,2024,4,468,0,826,1075.2100856911068,17995.0
17,0,6,2012,5,526,2,760,1520.0,73000.0
4,0,5,2023,4,547,2,744,1398.6684653047118,134500.0
9,1,6,2022,5,580,2,423,855.2985999398212,34300.0
8,1,7,1999,5,410,2,329,1385.4423602330987,75722.0
6,1,7,2019,1,577,0,65,804.247719318987,12154.0
24,0,3,2024,4,592,2,164,1017.8760197630929,56947.0
17,0,3,2024,3,552,2,609,1288.2493375126646,134000.0
8,1,3,2020,4,586,2,824,1134.1149479459152,69000.0
1,0,3,2018,4,471,2,826,1256.6370614359173,47950.0
0,0,6,2022,5,590,2,393,1104.4661672776617,32989.0
12,2,1,2020,5,365,0,747,814.0,14175.0
17,0,0,2019,5,552,2,210,1320.2543126711105,130275.0
17,0,5,2014,4,526,2,351,1520.0,197100.0
17,0,5,2021,4,532,2,506,1288.2493375126646,92425.0
6,1,6,2022,5,561,2,604,1194.5906065275187,31000.0
4,0,5,2012,5,462,2,358,1256.6370614359173,65700.0
6,0,3,1978,3,515,2,467,1385.4423602330987,52894.0
0,1,6,1925,1,626,3,715,1520.0,9800.0
6,1,7,1992,5,67,3,772,1075.2100856911068,23000.0
17,0,3,1998,3,577,2,265,973.1397403759745,433193.0
1,0,1,2004,5,389,2,208,1075.2100856911068,42716.0
17,0,3,2017,1,525,2,824,1256.6370614359173,167000.0
0,0,6,2008,4,558,2,395,1256.6370614359173,35729.0
1,0,7,2021,5,454,0,253,1194.5906065275187,30142.0
11,2,7,1987,1,307,2,662,380.0,5865.0
26,0,6,2019,1,480,0,249,1164.1564276958677,29685.0
21,1,1,2020,5,489,2,242,1320.2543126711105,309918.0
6,1,7,1969,1,77,2,709,1017.8760197630929,17995.0
6,0,6,2023,4,539,2,85,1385.4423602330987,82960.0
24,0,5,2024,4,592,2,127,1017.8760197630929,29955.0
6,1,7,2018,5,274,1,148,1194.5906065275187,12238.0
0,0,3,1997,5,448,0,747,1075.2100856911068,20790.0
