name,Movement,Case material,Year of production,Condition,Reference number,Scope of delivery,Location,Case area(mm2),price($)
6,2,8,2002,1,239,3,78,490.8738521234052,7881.0
18,0,5,2018,6,97,2,247,1256.6370614359173,76997.0
6,0,8,2022,6,691,2,228,1075.2100856911068,26888.0
18,0,8,2013,6,631,2,0,1520.0,82091.0
6,1,3,1995,1,580,2,133,1075.2100856911068,34929.0
25,2,7,2004,6,290,0,247,490.8738521234052,9499.0
18,0,5,2023,3,680,2,195,1288.2493375126646,141537.0
6,1,8,2016,1,71,1,259,804.247719318987,10022.0
4,0,5,2024,3,545,2,159,1256.6370614359173,90087.0
4,2,7,2023,3,519,2,70,1182.3698111050544,55167.0
11,1,9,1980,6,163,0,208,754.7676350249478,14335.0
1,0,9,2011,6,499,2,259,1194.5906065275187,34151.0
6,0,8,1992,6,687,0,259,1075.2100856911068,20843.0
21,0,8,2022,5,541,2,219,1256.6370614359173,82960.0
11,0,9,2023,6,120,0,70,864.0,18066.0
2,0,8,2018,6,610,2,4,1256.6370614359173,70043.0
6,0,8,2023,3,695,2,80,1256.6370614359173,38748.0
28,0,8,2017,5,469,2,259,1225.4174844408687,66535.0
25,2,7,2007,6,519,3,247,750.0,8399.0
21,0,8,2005,3,583,2,195,1256.6370614359173,76776.0
8,1,9,2011,5,438,2,17,1194.5906065275187,59353.0
25,0,7,2023,3,759,2,80,1017.8760197630929,27846.0
12,0,5,1999,6,449,2,17,1938.0,29175.0
1,0,7,2022,3,314,2,247,1134.1149479459152,65500.0
18,0,5,2008,6,638,2,144,1256.6370614359173,112136.0
12,1,9,2022,6,622,0,66,1075.2100856911068,12789.0
2,0,5,2023,3,369,2,259,1385.4423602330987,97749.0
18,0,7,2018,6,414,2,208,1288.2493375126646,130326.0
4,0,7,2021,3,424,2,247,1256.6370614359173,64730.0
1,0,5,2024,3,540,2,78,1256.6370614359173,68433.0
0,1,9,1964,6,798,0,259,530.929158456675,6515.0
1,0,8,2021,5,334,2,228,1075.2100856911068,31500.0
4,0,7,2013,6,522,2,208,1307.4051987179282,75462.0
2,0,7,2023,6,415,2,247,1288.2493375126646,82999.0
18,0,7,2024,6,622,2,247,572.5552611167398,109999.0
25,2,7,2013,6,286,0,249,750.0,7993.0
28,0,6,2022,3,654,2,247,1134.1149479459152,68000.0
18,0,7,1990,1,143,0,153,1075.2100856911068,59900.0
6,1,9,2023,6,622,0,221,1017.8760197630929,16960.0
6,1,9,1998,6,19,0,249,804.247719318987,24993.0
6,1,8,1979,6,798,2,53,855.2985999398212,16369.0
26,1,9,2009,6,41,0,228,268.8025214227767,6190.0
6,0,8,2022,6,637,2,51,1256.6370614359173,41079.0
4,0,7,2009,1,424,2,247,1256.6370614359173,49220.0
1,0,5,2017,6,798,0,242,1385.4423602330987,53500.0
12,1,8,2018,6,459,2,66,1436.2,22732.0
4,0,8,2021,3,498,2,219,1398.6684653047118,98466.0
9,1,9,2022,5,735,2,118,855.2985999398212,35634.0
6,1,8,2014,6,497,2,96,1075.2100856911068,22271.0
1,0,8,2011,6,593,2,247,1164.1564276958677,35999.0
1,0,5,2022,6,372,2,145,1269.2348479768125,55567.0
11,0,5,2024,5,639,2,47,1362.75,41079.0
18,0,7,2024,5,646,2,219,1288.2493375126646,126500.0
4,0,8,2009,6,798,2,70,973.1397403759745,86428.0
4,2,7,2021,3,519,2,196,1182.3698111050544,54740.0
12,1,5,2022,6,442,0,228,1020.0,16120.0
6,1,5,2024,3,456,2,197,1194.5906065275187,32518.0
0,1,9,2018,1,798,0,228,682.0,15080.0
6,0,8,2024,5,687,2,228,1075.2100856911068,28900.0
6,1,9,1985,6,44,1,259,490.8738521234052,8871.0
6,0,5,1985,6,372,0,66,855.2985999398212,18045.0
6,1,3,2005,0,580,1,259,1075.2100856911068,34418.0
0,0,1,2023,6,428,2,196,1134.1149479459152,36487.0
0,1,9,1868,6,346,0,51,2123.7166338267,33184.0
1,0,8,2023,6,592,3,219,1134.1149479459152,38500.0
21,0,3,1996,6,400,2,178,962.1127501618741,61401.0
18,0,8,2000,0,414,2,259,1288.2493375126646,142915.0
18,0,9,1980,3,617,2,247,1256.6370614359173,94992.0
22,0,8,2012,6,541,2,247,1320.2543126711105,149999.0
4,0,7,2024,5,424,2,47,1256.6370614359173,74609.0
12,1,9,2023,1,19,2,69,1140.0,15171.0
21,0,9,2018,6,467,2,259,1194.5906065275187,62879.0
4,0,5,2022,6,545,2,259,1256.6370614359173,78000.0
21,0,8,1992,6,360,2,238,1017.8760197630929,46000.0
12,1,5,2001,6,329,2,256,858.0,17640.0
6,1,8,2022,6,454,2,96,1194.5906065275187,31180.0
4,0,7,2023,5,664,2,228,1398.6684653047118,154995.0
12,1,5,2019,6,713,2,66,1013.9999999999999,31969.0
12,1,9,1994,6,327,0,259,975.0,10913.0
0,0,5,1996,6,191,0,247,1064.0,40000.0
6,1,3,2017,6,531,2,73,1075.2100856911068,33494.0
18,0,7,2010,5,617,2,259,1520.0,165920.0
6,0,5,2024,3,750,2,159,940.2472652928892,30567.0
6,1,9,1950,6,798,0,109,855.2985999398212,6570.0
4,0,7,2014,6,524,2,96,1256.6370614359173,58462.0
6,2,9,2023,6,150,0,40,855.2985999398212,8908.0
18,2,5,2024,3,706,2,243,804.247719318987,54000.0
28,0,3,2022,6,665,2,47,1225.4174844408687,133616.0
4,0,5,2024,3,631,2,247,995.3822163633902,164000.0
1,0,7,2024,5,314,2,47,1134.1149479459152,46770.0
0,2,7,2020,6,566,1,133,530.929158456675,11509.0
21,0,8,2004,6,334,3,259,1017.8760197630929,40141.0
18,0,7,1979,6,798,0,133,1164.1564276958677,140949.0
8,0,9,2017,6,673,2,17,1256.6370614359173,79063.0
4,0,7,2022,3,664,2,195,1398.6684653047118,129500.0
6,1,5,2022,6,513,0,219,1075.2100856911068,19750.0
4,0,5,2022,5,545,2,219,1256.6370614359173,80995.0
6,0,5,2000,3,750,2,228,1225.4174844408687,30400.0
8,0,5,2015,3,673,2,247,1256.6370614359173,78500.0
18,0,7,2007,6,722,2,247,1256.6370614359173,107900.0
18,0,7,2022,6,647,2,192,1288.2493375126646,75101.0
6,1,9,2022,6,181,1,259,855.2985999398212,11145.0
12,1,8,1960,1,49,0,96,615.7521601035994,11024.0
2,0,3,2008,6,665,2,259,1194.5906065275187,58428.0
18,0,7,2015,6,711,2,27,1520.0,94653.0
6,0,8,2024,6,673,0,256,17670.0,29150.0
18,2,9,2016,1,173,2,219,907.9202768874502,39995.0
4,0,8,2019,5,528,3,244,1398.6684653047118,139999.0
18,0,8,2009,6,629,2,221,1256.6370614359173,78570.0
6,0,8,1970,6,541,0,221,1134.1149479459152,26050.0
22,1,9,1993,6,199,2,259,1017.8760197630929,143300.0
4,0,7,2018,6,424,2,259,1256.6370614359173,57839.0
1,0,5,2020,6,593,2,66,1463.0,40639.0
18,0,9,2006,6,140,2,219,1075.2100856911068,79950.0
25,0,5,2023,5,760,2,47,1017.8760197630929,55678.0
18,0,5,2019,6,638,2,247,1520.0,99500.0
12,1,5,2013,3,713,2,195,1013.9999999999999,41040.0
6,0,8,1977,6,469,2,259,1134.1149479459152,27554.0
18,0,7,2022,6,110,0,28,1385.4423602330987,129500.0
4,0,8,2024,5,498,2,219,1398.6684653047118,97882.0
18,2,7,2007,6,628,2,96,1520.0,105788.0
25,2,9,2011,6,798,3,219,380.132711084365,16850.0
18,0,5,2013,3,680,3,70,1288.2493375126646,114275.0
9,1,8,2020,6,465,2,70,1320.2543126711105,61472.0
18,0,7,2019,5,615,2,219,1256.6370614359173,117500.0
0,2,9,2005,0,428,3,153,530.929158456675,6773.0
21,0,8,2004,6,373,3,133,1017.8760197630929,39230.0
6,0,8,2022,3,637,2,80,1256.6370614359173,44332.0
0,1,8,1967,6,48,0,196,415.4756284372501,5728.0
21,0,8,2018,6,541,2,259,1256.6370614359173,74245.0
12,1,8,2024,6,344,0,249,1140.0,11993.0
25,2,7,2023,3,280,2,80,706.8583470577034,16813.0
12,1,8,1981,6,549,0,221,1519.56,37970.0
4,0,7,2012,6,522,2,47,1307.4051987179282,72671.0
25,2,7,2024,3,274,2,78,753.0,16550.0
27,0,8,2022,5,744,2,247,1017.8760197630929,55000.0
2,0,8,2018,5,287,2,256,1288.2493375126646,57250.0
18,0,7,2022,5,711,2,247,973.1397403759745,64775.0
4,0,7,2023,5,524,2,219,1256.6370614359173,63500.0
4,2,7,2024,5,519,2,159,1182.3698111050544,64586.0
4,0,7,2014,1,524,2,247,1256.6370614359173,48500.0
18,0,5,2009,3,723,2,247,973.1397403759745,102850.0
6,0,8,1971,1,754,0,259,1260.0,12750.0
25,0,5,2005,1,275,2,208,572.0,29970.0
4,0,7,2020,6,522,2,208,1256.6370614359173,128377.0
1,0,9,2022,6,500,0,66,1194.5906065275187,40494.0
2,0,5,2013,6,668,2,259,1256.6370614359173,78134.0
4,2,7,2023,3,519,2,221,1513.1999999999998,56000.0
6,0,5,2017,6,449,2,70,1134.1149479459152,32127.0
24,1,9,2001,6,19,3,247,907.9202768874502,15550.0
0,1,9,1905,6,798,2,155,2375.8294442772813,21492.0
0,0,5,2024,3,710,2,4,967.6183912872903,102949.0
4,0,5,2023,5,299,2,159,1134.1149479459152,88528.0
3,0,8,2023,3,596,2,247,1320.2543126711105,116000.0
4,0,7,2017,3,522,2,259,1307.4051987179282,109686.0
18,0,5,2022,3,638,2,238,1520.0,112500.0
12,2,8,2010,1,798,0,125,1075.2100856911068,6714.0
0,1,8,1935,6,643,0,159,910.0,13363.0
25,0,5,2016,3,760,2,77,1017.8760197630929,56349.0
25,0,7,2024,3,755,2,259,1017.8760197630929,30512.0
4,0,7,2002,6,388,3,159,1224.0,47994.0
18,0,5,2016,6,713,2,247,1256.6370614359173,159000.0
6,1,9,2017,6,71,2,17,804.247719318987,11024.0
0,1,9,2019,3,765,2,40,660.519855417254,41902.0
6,0,5,2019,5,371,2,145,1385.4423602330987,55455.0
18,0,5,2024,3,740,2,159,973.1397403759745,131278.0
18,0,7,2020,6,617,2,247,1520.0,112500.0
18,0,5,2016,6,622,2,228,1256.6370614359173,168888.0
6,0,8,2023,3,696,2,259,1256.6370614359173,54342.0
4,0,8,2024,5,498,2,27,1398.6684653047118,97882.0
21,0,9,1997,1,366,3,247,1017.8760197630929,66350.0
6,1,9,1960,6,798,1,121,452.3893421169302,7684.0
25,2,5,2022,6,310,2,28,750.0,13900.0
6,0,8,2003,6,673,0,256,17670.0,29150.0
2,0,7,2018,5,415,0,238,1288.2493375126646,96500.0
18,0,7,2019,6,643,2,247,1288.2493375126646,119000.0
18,0,5,2022,5,676,2,219,1288.2493375126646,128250.0
18,0,7,2010,0,414,1,80,1288.2493375126646,99301.0
21,0,9,2021,6,335,2,259,1134.1149479459152,79910.0
0,0,9,1947,1,798,3,247,962.0,55000.0
28,0,8,2023,6,469,3,66,1225.4174844408687,53879.0
1,0,5,2014,6,593,2,69,1463.0,36778.0
18,0,7,2021,3,617,2,153,1520.0,158297.0
27,0,9,2019,6,554,2,208,1164.1564276958677,129681.0
4,2,5,2019,5,545,2,253,1182.3698111050544,105950.0
0,0,7,2023,6,631,0,228,940.2472652928892,24900.0
11,1,9,1970,6,798,2,121,864.0,10022.0
1,0,8,2024,5,333,2,47,1194.5906065275187,71268.0
6,0,9,2022,5,548,2,27,1194.5906065275187,44320.0
6,1,7,2017,6,182,0,259,804.247719318987,16999.0
6,1,9,1996,1,798,0,259,804.247719318987,8352.0
12,0,8,2005,6,469,2,222,1938.0,26495.0
2,0,9,1988,6,660,2,228,1385.4423602330987,68775.0
6,0,8,2020,6,547,2,247,1194.5906065275187,34999.0
6,1,9,1971,6,176,2,247,855.2985999398212,19850.0
21,0,8,2022,5,583,2,98,1256.6370614359173,77949.0
4,2,7,2018,5,520,2,247,1182.3698111050544,59100.0
6,0,8,2023,1,594,1,259,1134.1149479459152,21634.0
26,1,9,1970,6,72,1,118,5070.0,6570.0
26,1,9,2018,6,74,0,247,615.7521601035994,9995.0
9,1,5,2016,6,311,2,47,870.9201694097964,52337.0
12,0,9,1987,6,798,2,28,754.7676350249478,13357.0
2,0,3,2019,5,655,2,177,1385.4423602330987,84500.0
9,1,8,2021,5,465,2,208,1320.2543126711105,69070.0
6,0,8,2019,3,311,2,247,1046.3467031862506,74500.0
1,0,5,2008,3,598,2,247,1134.1149479459152,43900.0
4,0,8,2023,6,313,2,247,1385.4423602330987,125500.0
21,0,5,2022,3,542,2,172,1194.5906065275187,101397.0
18,0,7,2022,3,414,2,12,1288.2493375126646,164320.0
2,0,7,2017,6,415,2,259,1256.6370614359173,112136.0
4,0,9,2022,6,388,0,228,907.9202768874502,98800.0
22,1,5,2021,5,713,2,247,1320.2543126711105,169500.0
6,0,5,2018,5,372,2,259,1385.4423602330987,46547.0
6,0,8,2021,3,752,2,80,1075.2100856911068,40719.0
18,0,7,2001,6,110,2,64,1385.4423602330987,72381.0
18,0,8,2022,5,446,2,259,1320.2543126711105,144000.0
6,1,9,1950,6,772,0,259,962.1127501618741,10579.0
4,0,5,2024,3,643,2,247,1250.3617301103716,165000.0
18,0,1,2015,6,414,2,228,1559.25,128850.0
13,0,3,2024,3,599,2,247,1398.6684653047118,163000.0
12,1,8,2005,6,528,2,208,706.8583470577034,24437.0
26,1,9,1953,6,18,0,178,615.7521601035994,12956.0
1,0,5,2017,3,369,2,78,1256.6370614359173,70404.0
18,0,7,2022,6,414,2,259,1134.1149479459152,80000.0
2,0,5,2024,5,369,2,17,1385.4423602330987,87971.0
1,0,3,2016,6,499,2,148,1194.5906065275187,58618.0
6,0,8,2019,6,696,2,141,490.8738521234052,32000.0
6,1,9,2024,6,71,0,219,804.247719318987,9950.0
1,0,3,2010,6,336,0,208,1194.5906065275187,42358.0
8,0,4,2021,5,224,2,259,1075.2100856911068,118004.0
18,0,7,2012,0,711,2,228,1520.0,110000.0
27,0,5,2018,6,578,2,99,1164.1564276958677,42315.0
6,0,4,2015,1,449,2,259,1134.1149479459152,32123.0
27,0,8,2015,6,373,2,228,1225.4174844408687,125500.0
0,1,9,2019,1,798,0,259,530.929158456675,7625.0
6,0,5,2023,6,680,1,17,1134.1149479459152,24610.0
6,0,9,2023,6,368,0,219,1017.8760197630929,23220.0
18,0,5,2021,6,680,2,28,1672.0,120000.0
27,0,3,2023,3,566,2,4,1164.1564276958677,69542.0
18,0,7,2005,3,112,2,96,1017.8760197630929,167034.0
1,0,7,2022,3,314,2,259,1134.1149479459152,47000.0
6,1,9,1992,6,203,2,259,804.247719318987,14337.0
25,2,7,2024,3,274,2,191,753.0,17500.0
18,0,5,2024,5,680,2,27,1288.2493375126646,154228.0
6,0,7,2022,3,606,2,259,1256.6370614359173,43000.0
18,0,7,2023,6,617,2,219,1520.0,115000.0
4,0,8,2019,6,498,2,27,1398.6684653047118,94653.0
28,0,8,2017,3,469,2,99,1225.4174844408687,94653.0
6,1,8,2023,6,454,2,208,1194.5906065275187,30563.0
6,0,8,2023,1,594,1,259,1134.1149479459152,21634.0
25,2,7,2023,3,274,2,259,753.0,15762.0
19,0,7,2024,1,346,1,259,1075.2100856911068,26243.0
0,0,5,2015,6,752,2,137,1695.0,36990.0
18,0,8,2023,3,446,2,253,1320.2543126711105,165000.0
6,0,9,2021,6,466,1,247,1075.2100856911068,40000.0
6,1,9,1945,6,764,0,247,962.1127501618741,9900.0
6,1,8,2022,6,454,2,215,1194.5906065275187,37034.0
6,0,9,2004,6,547,2,17,1194.5906065275187,44431.0
27,0,8,2023,6,744,0,259,1017.8760197630929,34226.0
6,1,5,2013,0,580,0,130,1075.2100856911068,29875.0
21,0,9,2014,1,438,0,153,1134.1149479459152,39574.0
6,1,9,2023,1,97,0,259,855.2985999398212,10804.0
1,0,5,1998,6,367,3,37,1075.2100856911068,32282.0
26,1,9,1954,6,491,0,178,706.8583470577034,14083.0
18,0,1,1999,6,140,3,159,1075.2100856911068,50511.0
1,0,8,2022,3,565,2,259,1256.6370614359173,55000.0
25,2,7,2013,5,280,2,96,750.0,13251.0
18,0,7,2014,1,643,2,259,1520.0,102453.0
24,0,8,2023,3,641,2,259,1385.4423602330987,49693.0
0,0,5,2021,6,372,2,177,1385.4423602330987,76611.0
1,0,5,2017,3,299,2,247,1134.1149479459152,49500.0
18,0,7,2023,3,720,2,253,973.1397403759745,79999.0
1,0,8,2016,1,358,0,259,1075.2100856911068,41875.0
0,2,9,2007,6,798,0,228,615.7521601035994,9900.0
25,2,5,2002,6,291,2,145,753.0,36747.0
6,0,8,2000,6,673,0,256,17670.0,29150.0
4,0,7,2024,3,671,2,247,1398.6684653047118,146301.0
1,0,8,2017,6,346,2,259,1288.2493375126646,37500.0
8,1,3,2018,6,435,2,80,1219.2206929316628,101402.0
4,0,7,2023,3,522,2,253,1307.4051987179282,91500.0
1,0,5,1970,6,369,1,17,1256.6370614359173,43206.0
27,0,8,2011,6,554,2,69,1256.6370614359173,109950.0
1,0,5,2021,6,556,2,247,1288.2493375126646,42999.0
18,0,7,2012,6,617,2,211,1520.0,96439.0
1,0,8,2022,6,361,0,228,1075.2100856911068,39900.0
12,1,8,2001,6,266,2,129,907.9202768874502,13767.0
6,0,8,2014,6,491,1,17,907.9202768874502,16258.0
24,0,8,2023,5,641,2,98,1385.4423602330987,48997.0
0,0,7,2022,3,346,2,177,1385.4423602330987,57905.0
6,0,5,2020,6,542,2,153,1194.5906065275187,28083.0
2,0,3,2022,3,658,2,247,1385.4423602330987,160000.0
4,2,7,2006,6,515,2,259,1017.8760197630929,40367.0
27,0,5,2021,5,746,2,47,1017.8760197630929,67370.0
1,0,5,2007,5,578,2,249,1194.5906065275187,67000.0
4,0,7,2019,3,525,2,80,1256.6370614359173,65412.0
6,0,8,1992,6,322,2,222,855.2985999398212,23000.0
12,1,5,2022,6,504,2,240,1530.3200000000002,52500.0
18,0,7,1970,6,643,2,17,1256.6370614359173,106790.0
18,0,5,1935,6,680,2,228,1694.0,109200.0
6,0,5,2020,5,740,2,247,804.247719318987,30500.0
6,0,9,2022,6,335,2,259,1482.0,23500.0
21,0,5,2023,5,710,2,208,967.6183912872903,76890.0
4,2,7,2022,3,520,2,259,1182.3698111050544,52000.0
12,1,8,1887,5,717,2,47,1151.44,83517.0
2,0,3,2012,6,665,1,28,1288.2493375126646,60500.0
2,0,7,2016,6,414,2,71,1288.2493375126646,63048.0
4,0,5,2016,6,545,2,247,1307.4051987179282,105000.0
4,0,5,2021,5,545,2,47,1307.4051987179282,119151.0
4,0,8,2024,3,313,2,76,1398.6684653047118,136796.0
25,2,7,1993,5,274,2,241,753.0,17500.0
6,0,7,2024,6,177,2,259,907.9202768874502,17045.0
4,0,5,2017,5,545,2,28,1256.6370614359173,77949.0
1,0,5,2015,6,593,2,228,1463.0,39800.0
18,0,7,2021,5,414,2,247,1288.2493375126646,122995.0
2,0,5,2023,6,369,2,47,1385.4423602330987,87303.0
6,1,5,2022,6,513,0,228,1075.2100856911068,23500.0
27,0,8,2004,6,581,0,73,1164.1564276958677,28897.0
12,0,5,2009,6,449,2,222,1938.0,34999.0
25,0,7,2022,6,758,2,216,1017.8760197630929,45238.0
6,1,9,1998,6,235,3,65,490.8738521234052,10689.0
12,1,5,2000,6,598,2,151,660.519855417254,16692.0
9,0,8,2002,6,373,2,259,1017.8760197630929,29509.0
12,2,8,2016,6,314,0,247,1053.0,21999.0
28,0,8,2018,6,469,2,259,1225.4174844408687,77838.0
18,0,5,2011,6,680,2,132,1288.2493375126646,108170.0
18,0,7,2004,6,110,2,259,1596.0,83517.0
26,1,9,1984,1,798,0,153,1075.2100856911068,12000.0
18,0,7,2020,5,643,2,178,1288.2493375126646,111536.0
25,2,7,2017,6,280,2,259,750.0,13359.0
0,1,8,2014,6,632,1,9,962.1127501618741,21714.0
18,0,5,2024,3,740,2,82,973.1397403759745,131311.0
18,0,7,2011,5,754,2,208,1256.6370614359173,77548.0
18,0,7,2019,5,110,2,259,1596.0,107459.0
27,0,5,2016,6,477,3,259,1256.6370614359173,36721.0
0,0,8,1970,6,446,0,177,1288.2493375126646,7323.0
18,1,5,2009,6,680,2,32,1288.2493375126646,113583.0
4,0,8,2019,6,528,2,247,1398.6684653047118,82000.0
25,2,7,2001,6,280,3,51,750.0,9900.0
26,1,3,1915,6,528,1,100,595.0,7795.0
26,1,5,1953,6,713,0,208,730.6166415004762,14988.0
6,1,8,2017,5,497,2,132,1075.2100856911068,34614.0
18,0,7,2010,6,414,2,185,1256.6370614359173,133572.0
18,0,5,2021,6,680,0,219,1288.2493375126646,104997.0
1,0,5,1970,1,545,0,80,1194.5906065275187,29856.0
6,0,8,2003,6,148,2,221,855.2985999398212,16660.0
28,0,8,2017,5,469,2,99,1225.4174844408687,68000.0
6,1,5,2022,6,680,0,256,1075.2100856911068,18499.0
0,0,9,1950,6,798,0,88,1320.2543126711105,13352.0
18,0,5,2023,5,720,2,159,973.1397403759745,136968.0
27,0,8,2023,6,346,2,219,1134.1149479459152,114950.0
18,0,7,2017,3,711,2,247,1520.0,135000.0
22,1,8,2012,6,541,2,247,1320.2543126711105,125000.0
12,0,7,2018,6,349,2,228,1353.0,28350.0
21,0,8,2022,5,541,2,47,1256.6370614359173,94641.0
4,0,7,2024,3,664,2,185,1398.6684653047118,144757.0
6,0,3,2020,3,750,2,228,962.1127501618741,30400.0
6,0,8,1972,6,596,2,247,1134.1149479459152,30500.0
6,0,9,1892,6,24,0,159,1017.8760197630929,16703.0
25,2,8,2008,6,287,2,247,750.0,129999.0
2,1,3,2022,3,655,2,28,1385.4423602330987,153326.0
8,1,5,2022,3,748,2,222,1134.1149479459152,87000.0
4,0,8,2022,3,312,2,247,1398.6684653047118,127432.0
25,2,8,2000,1,274,0,247,578.6,24500.0
0,1,9,1960,6,798,2,219,1194.5906065275187,8500.0
21,0,8,2018,6,541,2,259,1194.5906065275187,66500.0
1,0,5,2019,3,593,2,195,1164.1564276958677,77614.0
0,1,9,1891,1,780,0,221,1086.8653944359248,7800.0
6,1,9,1950,6,17,3,228,1075.2100856911068,15888.0
21,0,3,1984,6,366,3,247,962.1127501618741,134999.0
18,0,7,2023,3,798,2,247,973.1397403759745,56495.0
18,0,7,2022,3,647,2,259,1288.2493375126646,85000.0
1,0,5,2022,5,540,2,23,1256.6370614359173,75722.0
1,0,8,2022,5,304,2,80,1134.1149479459152,52277.0
18,0,8,2019,6,631,2,69,1520.0,76069.0
6,2,8,2007,6,239,0,162,490.8738521234052,6749.0
27,0,9,2020,6,505,1,228,1075.2100856911068,28650.0
18,0,7,2023,5,713,2,259,804.247719318987,89864.0
11,0,5,2019,6,119,0,259,1085.0,19943.0
18,0,5,2014,6,414,2,219,1288.2493375126646,109000.0
18,0,7,2020,6,720,2,159,973.1397403759745,75722.0
18,0,7,2017,6,711,2,247,1520.0,104995.0
0,0,8,2004,6,496,2,259,1075.2100856911068,84519.0
9,0,5,2024,5,533,2,27,1385.4423602330987,56235.0
6,1,5,2022,1,798,0,247,1017.8760197630929,16995.0
18,0,5,2007,1,403,2,222,1256.6370614359173,95500.0
1,0,5,2022,3,372,2,259,1256.6370614359173,60021.0
6,1,8,2017,3,316,2,77,855.2985999398212,28240.0
12,1,7,1920,6,798,0,255,1312.0,12500.0
6,0,5,2024,6,542,2,259,1194.5906065275187,32000.0
1,0,3,2023,6,665,1,247,1075.2100856911068,40000.0
25,0,7,2023,3,759,2,247,1017.8760197630929,30230.0
6,0,8,2015,1,575,3,219,1134.1149479459152,18000.0
6,1,8,2020,3,305,2,195,855.2985999398212,24010.0
18,0,8,2023,5,446,2,259,1320.2543126711105,156334.0
25,2,8,2012,1,274,0,247,583.0,27500.0
2,0,5,2020,6,593,0,247,1256.6370614359173,59500.0
2,0,8,2021,6,287,2,247,1288.2493375126646,62000.0
18,0,7,2019,3,647,2,208,1288.2493375126646,84390.0
2,0,3,1992,6,665,3,66,1256.6370614359173,51435.0
6,1,5,2019,6,680,1,17,1075.2100856911068,19933.0
6,1,8,2013,6,316,2,259,855.2985999398212,26558.0
18,0,9,1984,6,146,1,247,1462.5,64500.0
6,1,7,1963,6,61,0,222,962.1127501618741,27500.0
26,0,5,1970,1,333,0,247,1017.8760197630929,10499.0
4,2,7,1949,6,309,2,133,1307.4051987179282,22932.0
19,0,7,1995,6,412,0,228,1017.8760197630929,26930.0
6,1,3,2005,6,580,2,247,1075.2100856911068,37950.0
18,0,1,2018,5,414,2,247,1559.25,110500.0
1,0,8,2019,6,360,0,228,1017.8760197630929,44620.0
6,1,9,2004,1,430,3,177,1075.2100856911068,18026.0
6,0,8,1980,6,575,0,221,1134.1149479459152,24230.0
25,2,8,2009,1,257,0,259,415.4756284372501,18931.0
18,0,7,2016,3,643,2,247,1520.0,160000.0
24,0,8,2023,3,641,2,172,1385.4423602330987,43763.0
19,0,7,2003,6,653,2,158,1075.2100856911068,43429.0
0,1,8,1973,6,768,2,208,530.929158456675,10707.0
28,0,8,2022,1,469,2,258,1225.4174844408687,56600.0
6,0,5,2022,6,542,2,66,1194.5906065275187,30934.0
6,1,9,1942,1,798,3,151,962.1127501618741,9966.0
27,0,5,2009,6,436,1,17,1225.4174844408687,36747.0
0,1,9,1920,6,533,1,45,1885.7409903172734,16147.0
27,1,3,2001,5,434,1,246,1075.2100856911068,50000.0
6,0,7,2020,6,696,2,49,1256.6370614359173,60411.0
18,0,1,2022,6,684,2,219,1288.2493375126646,121980.0
6,1,5,2021,3,456,2,247,1194.5906065275187,34500.0
1,0,8,2004,6,499,0,80,1194.5906065275187,28571.0
6,0,9,1990,6,150,2,49,855.2985999398212,14866.0
1,0,8,1998,1,409,0,34,1075.2100856911068,33407.0
18,0,9,1996,6,145,1,145,1075.2100856911068,97993.0
18,1,5,1973,3,727,2,228,973.1397403759745,66150.0
18,0,7,2022,5,643,2,247,1288.2493375126646,127000.0
4,0,7,2019,6,671,2,247,1398.6684653047118,139999.0
11,1,9,2017,6,798,0,27,1520.0,10189.0
6,1,9,1990,1,433,0,247,1017.8760197630929,13000.0
2,0,3,2024,6,665,2,259,1288.2493375126646,65675.0
4,0,8,2023,5,313,2,247,1398.6684653047118,127000.0
9,1,8,2012,3,300,2,247,870.9201694097964,47000.0
6,1,9,2005,6,176,0,65,855.2985999398212,11580.0
27,0,5,2004,6,449,2,145,1075.2100856911068,43986.0
8,0,9,1951,3,673,2,195,1256.6370614359173,74543.0
26,1,3,2015,1,646,0,247,1486.1696746888215,8900.0
18,2,8,2023,6,329,0,259,804.247719318987,41759.0
1,0,8,2019,6,346,2,247,1288.2493375126646,39999.0
25,2,7,2005,6,280,3,259,753.0,9152.0
1,0,5,1996,1,367,2,158,1628.0,28953.0
6,0,8,2011,6,687,3,98,1075.2100856911068,42315.0
4,0,7,2021,6,524,2,208,1256.6370614359173,88952.0
1,0,5,2021,5,369,2,247,1256.6370614359173,67495.0
28,0,7,2024,3,654,2,219,1320.2543126711105,63999.0
18,0,7,2014,6,643,2,247,1256.6370614359173,100799.0
6,0,5,1940,6,372,3,66,1385.4423602330987,36132.0
6,0,8,2008,6,596,2,259,1134.1149479459152,23369.0
18,0,7,2023,5,711,2,259,973.1397403759745,58584.0
1,0,8,2014,6,499,1,259,1194.5906065275187,50481.0
25,2,7,2021,3,281,2,195,753.0,15914.0
2,0,5,2023,3,369,2,247,1288.2493375126646,78000.0
4,0,7,2023,3,524,2,175,1256.6370614359173,73118.0
18,2,5,2023,3,713,2,159,804.247719318987,84519.0
27,0,9,2003,6,446,0,247,1075.2100856911068,34750.0
18,0,7,2013,1,643,2,185,1256.6370614359173,104062.0
0,1,9,1950,6,798,1,99,706.8583470577034,16692.0
6,0,7,2017,6,607,0,221,1385.4423602330987,47460.0
18,0,8,2022,6,446,2,247,1320.2543126711105,154700.0
18,0,7,2018,6,647,2,259,1288.2493375126646,76154.0
